,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,rd,co2,fossil_production,fossil,energy
2377,United Kingdom,2017,-25.755,-7.8870000000000005,0.35100000000000003,1.465,-1.716,-9.454,-0.28300000000000003,-6.294,9.01,449.954,-1.2309999999999999,0.499,-0.138,11.075999999999999,165.984,264.0,6.761,-18.27,4.746,-23.548000000000002,105.345,337.651,1578.7479999999994,22.734,340.70599999999996,333.231,30.024,22.53,165.857,136.746,5.902,70.336,6.58,30.028000000000002,0.004,97.038,11.475,49.633,,33267.134,-2.155,80.45,-39.338,1785.851,26763.55,2485.6020000000008,49.772,41.036,-2.5860000000000003,35.403,-20.862,785.875,2049.333,11777.473999999998,418.847,6277.022,1.771,4.9239999999999995,0.6679999999999999,0.696,14.82,88.443,222.104,50.228,167.375,2508.351,8.242,19.55,33.043,433.965,6503.585,21.107,-2.5140000000000002,7.921,-4.535,175.84099999999995,1054.0919999999999,2635.2329999999997,1.975,0.57,40.302,5.072,894.6310000000003,98.618,13407.328000000001,541.43,8114.113,450.01599999999996,9.011000000000001,5.107,3.5789999999999997,3.861,79.456,1190.764,4993.9529999999995,66727000.0,2219.8160000000007,1454.259,29.12,17.039,11.628,37.579,258.123,3868.3509999999997,3.444,9.607999999999999,1.2919999999999998,2.515,28.689,171.976,429.941,,14.894,32.798,5.59,30.646,124.083,743.823,1859.558,0.316,387.565,983.011,0.5504440180059814,0.37593705326530374
2378,United Kingdom,2018,-15.312000000000001,-3.4810000000000003,-3.26,-13.655999999999999,9.093,49.232,-0.337,-7.475,10.014,489.561,36.872,0.685,4.084,15.159,225.783,250.0,5.127999999999999,-16.299,3.986,-17.17,88.175,250.68400000000003,1313.267,19.253,286.755,328.244,32.87,16.831,155.05,131.49,5.49,65.064,6.729,32.879,0.009000000000000001,108.131,12.857000000000001,56.903999999999996,,32950.187999999995,-1.33,79.649,-23.754,1762.0970000000002,26244.336,2309.282,47.236000000000004,40.059,0.852,35.825,6.695,792.571,1958.3829999999998,11804.399,405.191,6034.8409999999985,1.672,-8.357000000000001,0.614,-1.239,13.582,81.764,202.28400000000002,52.763999999999996,173.19400000000005,2579.5229999999997,3.7510000000000003,20.351,16.28,450.244,6705.852,19.822,-8.037,7.309,-14.133,161.709,969.048,2408.456,2.05,-1.484,39.838,-13.28,881.3510000000001,100.215,13126.671,590.6619999999998,8797.209,489.7,10.017000000000001,8.753,3.906,6.955,86.411,1286.989,4888.805,67142000.0,2212.342,1610.475,32.942,11.782,13.042,30.412,288.536,4297.396,3.917,11.387,1.444,3.267,31.955,191.495,475.93800000000016,,17.336,13.979000000000001,6.393,17.345,141.428,847.5169999999997,2106.403,0.34600000000000003,381.89,1015.1059999999999,0.5760783884201606,0.3747573959575235
2379,United Kingdom,2019,-16.06,-3.092,-2.1959999999999997,-8.897,1.811,10.695,-1.56,-34.516999999999996,10.630999999999998,503.009,27.445,0.887,4.1610000000000005,19.32,286.095,228.0,2.1719999999999997,-17.385,3.345,-15.329,72.846,102.786,1078.722,16.160999999999998,239.321,319.515,33.968,6.941,145.006,131.276,5.858,57.176,6.787999999999999,33.977,0.009000000000000001,117.333,12.97,64.527,,32249.735,-2.167,79.158,-38.184,1723.9129999999998,25528.107999999997,2147.28,45.383,41.08600000000001,-0.524,36.202,-4.1530000000000005,788.418,1943.973,11675.072,396.29400000000004,5868.418000000002,1.8330000000000002,8.635,0.677,1.173,14.755,86.75,218.488,54.617,174.50900000000001,2584.176,0.8140000000000001,20.842,3.667,453.911,6721.626,17.895,-13.966,6.388,-22.585,139.124,846.681,2060.176,2.125,-2.122,39.611,-18.702,862.6489999999999,100.522,12774.313999999995,601.357,8905.039,503.147,10.634,4.747,4.1560000000000015,4.102,90.51299999999999,1340.336,4731.456,67530000.0,2177.825,1737.495,36.722,9.097999999999999,14.454,26.252,314.788,4661.45,4.059,-1.7690000000000001,1.4409999999999998,-0.565,31.39,192.062,464.83,,20.195,12.290999999999999,7.2920000000000025,17.382,158.81,955.5360000000001,2351.701,0.369,369.01,1013.812,0.5880876819189832,0.37273657191506665
2380,United States,2000,-2.4019999999999997,-155.799,1.659,84.62200000000001,-1.431,-58.57899999999999,2.27,586.658,1.597,215.56099999999998,14.606,0.14800000000000002,4.98,39.074,138.704,,51.715,4.426,23.788,266.441,6286.541,6979.724,22315.568,6329.9630000000025,22469.703999999998,3802.105,60.726000000000006,1966.265,2697.2729999999997,614.993,270.034,753.893,116.015,74.819,14.093,350.939,0.493,5.593,2.033,93810.546,2.766,87.87899999999998,625.106,23224.264,82440.032,9574.61,70.942,16.175,3.9930000000000003,23.778000000000002,241.278,6283.9119999999975,2183.063,22306.234,5186.007000000001,18408.961,7.102,-13.847999999999999,2.867,-121.789,757.671,958.55,2689.533,29.058000000000003,1104.8319999999999,3921.863,-1.186,12.120999999999999,-38.448,3203.199,11370.514,19.828,3.5210000000000004,8.341000000000001,74.967,2204.367,2676.1220000000008,7824.9230000000025,3.051,1.114,40.313,117.387,10653.812,411.82300000000004,37818.23,4035.804,14326.041000000001,265.58799999999997,1.9680000000000002,0.158,0.7,0.292,184.952,656.5319999999998,13496.473,281711008.0,26427.463,1245.741,9.23,-10.197000000000001,3.78,-113.415,998.832,3545.591,0.013000000000000001,0.033,0.005,0.0,1.44,1.75,5.113,13000000000000.0,0.147,24.627,0.059000000000000004,3.1010000000000004,15.694,19.854,55.708999999999996,0.221,6010.508000000002,15551.774000000005,0.6696347406316087,0.3513493760712512
2381,United States,2001,3.57,225.963,2.5639999999999996,132.947,-0.884,-35.673,-2.359,-623.408,1.331,174.795,6.188,0.161,2.418,41.492,145.787,,50.95399999999999,-2.946,23.645,-185.22,6101.321,6689.749,21437.63,6555.9259999999995,23034.932,3736.6440000000002,49.74800000000001,1903.9560000000001,2688.9109999999996,648.169,208.138,768.826,136.787,63.489,13.741,278.906,0.5429999999999999,6.737,1.97,90665.25,-2.0669999999999997,88.14200000000002,-480.145,22744.12,79913.845,9447.771,71.961,17.346,-4.413,23.278000000000002,-277.327,6006.585,2277.408,21104.765,5318.9540000000015,18688.702,5.57,-23.421999999999997,2.249,-177.463,580.2080000000002,731.313,2038.622,28.039,1047.733,3681.3179999999998,-4.473,11.857999999999999,-143.263,3059.9359999999997,10751.405,20.575,1.319,8.655,29.066999999999997,2233.4339999999997,2701.3520000000008,7847.405,3.661,-0.165,41.218999999999994,-17.598,10636.214,480.61400000000003,37371.45,4000.131,14054.878,223.074,1.699,-0.28,0.715,-0.518,184.435,648.031,13129.089,284608000.0,25804.055,979.966,7.463999999999999,-17.253,3.2030000000000003,-172.33,826.5010000000003,2904.0,0.015,10.05,0.006,0.145,1.585,1.9069999999999998,5.569,13100000000000.0,0.18,19.672,0.073,3.0869999999999997,18.781,23.671999999999997,65.98899999999999,0.266,5904.882,15875.011,0.6979830831001596,0.33745391717614365
2382,United States,2002,-3.4610000000000003,-226.868,-3.885,-206.662,-0.7559999999999999,-30.234,1.4469999999999998,373.471,1.392,186.957,19.442,0.18899999999999997,8.067,49.559,172.513,,50.101000000000006,-0.047,23.296999999999997,-2.862,6098.459,6729.104,21228.349,6329.058000000001,22031.049,3858.452,53.708999999999996,1933.13,2743.6929999999998,702.4680000000003,255.58599999999998,780.064,108.094,68.2,14.491,334.695,0.555,10.354000000000001,1.9680000000000002,91122.30699999999,0.868,87.63799999999998,197.33900000000003,22941.458,79857.76,9550.622,71.109,18.206,3.239,23.689,194.532,6201.1169999999975,2445.248,21585.695,5112.292,17795.563000000002,6.624,22.004,2.7039999999999997,127.671,707.8789999999997,889.678,2464.083,28.891,1114.759,3880.406,5.756,12.362,176.132,3236.0679999999998,11264.546999999999,20.217,0.807,8.601,18.026,2251.46,2715.3540000000007,7837.19,2.801,0.053,40.653,5.6679999999999975,10641.882,376.269,37043.716,3969.8959999999997,13818.957,237.4,1.768,6.727,0.752,12.407,196.842,685.194,13431.027,287279008.0,26177.526,1165.052,8.674,19.13,3.761,158.106,984.6080000000001,3427.357,0.013999999999999999,4.0680000000000005,0.006,0.064,1.65,1.931,5.742000000000001,13300000000000.0,0.268,52.693999999999996,0.11,9.896,28.678,36.043,99.825,0.26,5946.771,15411.246000000001,0.671764017788233,0.3399271588286912
2383,United States,2003,-2.8089999999999997,-177.791,1.296,66.27,-2.735,-108.568,0.314,82.227,1.374,184.05200000000002,35.703,0.256,17.694000000000006,67.253,232.055,,50.828,1.903,23.666,116.083,6214.5419999999995,6810.31,21443.062,6151.267,21224.732999999997,3883.185,53.341,1973.737,2772.6940000000004,665.508,267.27099999999996,763.7330000000003,133.45,67.765,14.424000000000001,346.75800000000015,0.534,11.187000000000001,1.9169999999999998,90608.36,0.43,87.73899999999998,98.565,23040.022999999997,79498.79400000001,9567.086,71.403,17.137999999999998,-2.89,22.932,-179.21200000000005,6021.905,2296.311,20778.375,5178.562,17868.448,6.882999999999999,3.9019999999999997,2.801,27.619,735.498,922.21,2537.812,28.596999999999998,1110.491,3831.71,-0.505,12.261,-16.338,3219.73,11109.566,19.668,-2.721,8.34,-61.266999999999996,2190.1929999999998,2635.2329999999997,7557.186,3.437,1.5190000000000001,41.14100000000001,161.69299999999996,10803.575,460.465,37277.358,3861.328,13323.377,233.822,1.745,-1.274,0.74,-2.5069999999999997,194.335,670.544,13398.795,289816000.0,26259.752,1196.4769999999999,8.93,4.563,3.9210000000000003,44.928999999999995,1029.536,3552.38,0.013999999999999999,0.855,0.006,0.013999999999999999,1.6640000000000001,1.8430000000000002,5.74,13700000000000.0,0.28800000000000003,7.354,0.11699999999999999,2.109,30.787,38.602,106.228,0.24,6011.837,15191.157,0.6593377532652637,0.33680998041836335
2384,United States,2004,3.4330000000000003,211.16299999999998,-2.847,-147.457,-2.164,-83.569,1.969,517.134,1.348,183.125,26.204,0.317,17.623,84.876,290.319,,49.824,0.6509999999999999,23.36,40.445,6254.986999999999,6766.775,21395.177000000003,6362.43,21762.687,3970.555,53.537,1978.3010000000002,2839.03,725.352,259.92900000000003,788.528,135.377,68.348,14.811,342.996,0.575,14.144,1.886,91590.31199999999,1.992,87.759,459.031,23499.054,80378.49,9710.901,71.502,18.268,0.405,22.58,24.377,6046.281999999997,2481.067,20681.302,5031.105,17208.889,6.546,-3.367,2.654,-24.761,710.738,889.087,2431.077,28.498,1131.525,3870.3790000000004,1.805,12.241,58.103,3277.8320000000012,11211.822,19.859,2.589,8.391,56.705,2246.8979999999997,2697.1609999999996,7685.512,3.41,3.6489999999999996,41.818999999999996,394.21,11197.785,463.05800000000005,38302.01,3777.759,12921.821000000002,233.78599999999997,1.7209999999999999,0.217,0.727,0.42200000000000004,194.757,666.165,13581.28,292355008.0,26776.886000000002,1173.219,8.639,0.136,3.85,1.3980000000000001,1030.934,3526.31,0.013999999999999999,13.597000000000001,0.006999999999999999,0.226,1.89,1.9669999999999999,6.4639999999999995,14200000000000.0,0.35600000000000004,25.62,0.14400000000000002,7.8870000000000005,38.674,48.379,132.284,0.237,6114.007,15171.294,0.645612968079481,0.3327041304293
2385,United States,2005,1.4580000000000002,92.73700000000001,-2.717,-136.69299999999998,-5.0310000000000015,-190.06,0.042,11.277999999999999,1.338,183.993,16.71,0.37,14.183,99.059,335.801,,49.63399999999999,1.47,23.693,91.975,6346.9619999999995,6823.438,21515.564,6455.1669999999995,21882.369,4055.423,54.277,2012.8729999999998,2922.344,774.424,263.763,781.9860000000001,135.046,68.969,14.692,351.093,0.55,17.811,1.8219999999999998,90809.18800000001,0.057999999999999996,87.772,13.552999999999999,23512.607000000004,79705.379,9906.451,72.06,19.096,-1.56,22.219,-94.348,5951.935,2625.2209999999995,20176.461,4894.412,16591.565,6.504,0.833,2.675,5.92,716.6569999999997,894.132,2429.397,27.94,1133.079,3841.025,-0.069,12.228,-2.276,3275.5570000000002,11103.809,19.282,-1.4569999999999999,8.265,-32.744,2214.154,2650.855,7505.759,3.33,0.142,41.861000000000004,15.925999999999998,11213.711000000001,457.793,38013.354,3587.699,12161.94,233.796,1.7009999999999998,0.26899999999999996,0.7290000000000001,0.523,195.28,661.9789999999998,13747.476,294993984.0,26788.164,1190.17,8.657,2.955,3.9619999999999997,30.469,1061.403,3598.05,0.013999999999999999,6.593,0.008,0.125,2.0140000000000002,1.865,6.829,14700000000000.0,0.439,25.128,0.18100000000000002,9.718,48.391999999999996,60.37600000000001,164.044,0.253,6134.521,14937.278,0.6352880393058923,0.33078199326740176
2386,United States,2006,2.6069999999999998,168.25599999999997,2.51,122.833,-1.452,-52.076,-0.8079999999999999,-216.37599999999998,1.35,184.245,39.882,0.521,39.507,138.566,465.36300000000006,,48.971000000000004,-1.5330000000000001,23.52,-97.274,6249.688,6684.974,20989.08,6623.424,22244.242000000002,4064.702,54.861000000000004,1990.511,2898.27,830.618,282.689,787.2189999999997,77.141,69.429,14.568,379.214,0.508,26.589000000000002,1.76,89239.243,-1.39,87.257,-326.921,23185.686,77867.288,9733.608,71.303,20.435,-1.4469999999999998,22.075,-86.152,5865.781999999997,2789.563,19699.765,5017.245,16850.018,6.955,6.501,2.872,46.59,763.247,949.387,2563.305,28.697,1166.433,3917.3720000000003,3.375,12.743,110.545,3386.102000000001,11371.956,19.367,0.036000000000000004,8.336,0.7959999999999999,2214.95,2643.8109999999997,7438.734,1.8980000000000001,-1.28,41.662,-143.494,11070.216,259.07099999999997,37178.443,3535.623,11874.11,233.171,1.7080000000000002,0.034,0.735,0.066,195.34599999999998,656.054,13650.98,297759008.0,26571.789,1273.56,9.329,10.34,4.408,109.749,1171.152,3933.222,0.012,9.392999999999999,0.008,0.18899999999999997,2.204,1.705,7.401,15100000000000.0,0.654,48.35,0.27,23.397,71.79,89.29799999999999,241.09900000000002,0.228,6051.6680000000015,15176.292000000001,0.6545543659997811,0.3237957156714073
2387,United States,2007,-1.248,-82.62899999999998,4.019,201.649,0.155,5.496,1.399,371.69300000000004,1.3359999999999999,184.75400000000002,26.271,0.649,36.403,174.96900000000005,582.05,,48.51,1.347,23.50800000000001,84.167,6333.855,6707.924,21070.147,6540.794,21758.55,4156.745,55.538999999999994,2016.4560000000001,3004.469,910.043,240.614,806.425,77.97,70.176,14.637,345.851,0.612,34.45,1.75,89629.957,1.686,87.50399999999998,390.875,23576.561,78429.587,9994.64,72.279,21.893,6.403,23.165,375.606,6241.388000000001,3027.342,20762.548,5218.893,17361.125,5.789,-15.415999999999999,2.396,-117.661,645.586,800.423,2147.6020000000008,27.721,1152.276,3833.151,-0.5660000000000001,12.495999999999999,-19.180999999999997,3366.921,11200.37,19.4,1.7990000000000002,8.369,39.858000000000004,2254.808,2682.6459999999997,7500.825,1.876,-0.622,40.830999999999996,-68.898,11001.318000000001,259.375,36596.891,3541.119,11779.858,233.446,1.6880000000000002,0.446,0.728,0.87,196.21599999999998,652.731,13827.791000000001,300608000.0,26943.482000000004,1150.505,8.32,-5.041,4.128,-59.038999999999994,1112.113,3699.545,0.015,32.038000000000004,0.011000000000000001,0.706,2.91,2.035,9.679,15400000000000.0,0.8290000000000001,28.754,0.34299999999999997,20.642,92.432,114.601,307.4840000000001,0.28,6131.004,15300.806,0.6489837936923879,0.3109854843887267
2388,United States,2008,1.527,99.852,4.633,241.78599999999997,-0.903,-31.982,-2.47,-665.485,1.3359999999999999,181.338,36.795,0.9109999999999999,64.38,239.34900000000002,788.665,,48.206,-1.591,23.72,-100.795,6233.06,6543.304,20538.21,6640.646,21881.225,4119.388,55.034,1985.8010000000002,2938.535,894.687,248.543,806.2080000000003,58.04600000000001,69.874,14.84,374.644,0.8640000000000001,55.363,1.7180000000000002,86587.174,-3.338,86.725,-786.925,22789.636000000002,75092.87,9682.604,71.334,21.719,0.762,23.932,47.528999999999996,6288.9169999999995,2948.035,20722.262,5460.679,17993.182,6.034,2.654,2.522,17.134,662.72,818.961,2183.6929999999998,28.666,1180.853,3890.9629999999997,3.6069999999999998,13.275,121.44,3488.361,11494.303999999998,19.570999999999998,-0.648,8.525,-14.606,2240.202,2656.493,7381.565,1.409,-6.669,39.073,-733.659,10267.66,191.265,33832.397000000004,3509.138,11562.766000000001,230.237,1.696,-1.0490000000000002,0.7390000000000001,-2.0580000000000003,194.158,639.759,13573.567,303486016.0,26277.996,1234.47,9.095,12.232999999999999,4.75,136.046,1248.1589999999999,4112.739000000001,0.021,48.15600000000001,0.016,1.401,4.311,2.8480000000000003,14.205,15300000000000.0,1.344,59.708,0.562,55.18899999999999,147.621,182.424,486.418,0.298,5914.078,15610.463,0.6849807956564115,0.30015727162965616
2389,United States,2009,-9.34,-620.2180000000002,2.109,115.15,6.7379999999999995,236.451,-4.944,-1299.083,1.379,177.90200000000004,13.626,1.089,32.613,271.962,887.87,,44.45,-12.044,21.948,-750.679,5482.3809999999985,5732.479,17898.262,6020.428000000001,19654.816000000006,3950.3309999999997,54.493,1755.904,2738.38,931.6110000000001,268.818,798.855,50.865,69.501,15.009,413.096,0.8909999999999999,73.88600000000002,1.676,81548.356,-6.117999999999999,85.654,-1394.2779999999998,21395.357999999997,69849.163,8939.955,69.32,23.583000000000002,-1.791,24.726,-112.631,6176.286,3041.4179999999997,20163.646,5575.83,18203.343,6.805,7.49,2.852,49.636,712.3560000000001,877.6060000000001,2325.62,30.68,1211.951,3956.6420000000003,2.7289999999999996,14.345999999999998,95.196,3583.5559999999996,11699.193000000001,20.222,-1.524,8.832,-34.135999999999996,2206.065,2608.011,7202.115,1.288,-5.171,38.98,-530.969,9736.690999999999,166.058,31787.256,3745.5890000000004,12228.178999999998,226.9,1.7590000000000001,-1.146,0.768,-2.226,191.93200000000002,626.5980000000002,12896.597,306308000.0,24978.914,1348.631,10.457,10.362,5.515,129.332,1377.491,4497.0779999999995,0.023,26.336,0.022000000000000002,1.135,5.4460000000000015,2.909,17.78,14900000000000.0,1.87,32.634,0.784,48.174,195.795,241.215,639.21,0.679,5478.21,15341.847000000002,0.717064280952906,0.29989016262175217
2390,United States,2010,1.9169999999999998,115.406,3.1519999999999997,175.74900000000005,3.2710000000000004,122.51700000000001,3.39,846.826,1.36,181.513,15.046,1.212,40.919000000000004,312.88,1012.5219999999999,,44.782,5.803,22.46,318.165,5800.5459999999985,5978.073,18771.326,6135.833000000001,19856.358,4125.06,56.089,1847.29,2896.217,999.01,254.702,806.9680000000003,49.916000000000004,71.309,15.219000000000001,421.875,1.212,94.652,1.6880000000000002,83575.469,3.641,85.86200000000002,779.038,22174.395,71759.24,9372.536,70.21,24.218000000000004,4.949,25.099,305.654,6481.94,3232.927,20976.404,5751.579000000002,18612.861,6.175,-5.8320000000000025,2.597,-41.547,670.809,824.2489999999997,2170.825,29.79,1228.843,3976.697,1.892,14.138,67.788,3651.345,11816.228000000001,19.563,0.396,8.576,8.735,2214.8,2611.455,7167.3830000000025,1.21,1.594,38.303000000000004,155.219,9891.909,161.536,32011.511000000002,3868.1059999999998,12517.696000000002,230.764,1.729,1.97,0.758,3.782,195.71400000000003,633.355,13349.233,309011008.0,25825.74,1365.2420000000004,10.227,4.287,5.562,59.053999999999995,1436.5439999999999,4648.846,0.028999999999999998,44.248999999999995,0.03,2.41,7.856,3.923,25.423000000000002,15300000000000.0,2.295,27.32,0.965,53.49100000000001,249.28599999999997,306.307,806.721,0.318,5675.786,15755.518000000004,0.7105275251027143,0.2936735665597434
2391,United States,2011,0.831,51.00100000000001,7.3370000000000015,422.01099999999997,3.8739999999999997,149.864,-0.951,-245.61900000000003,1.382,181.88,7.189,1.311,22.493000000000002,335.374,1076.351,,42.277,-5.646,21.396,-327.47,5473.076,5563.283,17565.33,6186.834,19856.071,4100.141,56.67100000000001,1733.43,2803.0209999999997,1025.255,312.934,790.204,44.33600000000001,71.987,15.315999999999999,506.916,1.818,120.177,1.65,82097.03,-1.9280000000000002,85.014,-427.592,21746.803,69794.35,8996.036,68.36399999999999,25.005,1.545,25.730999999999998,100.17399999999999,6582.113,3290.461,21124.682999999997,6173.59,19813.567,7.6320000000000014,22.114,3.202,148.341,819.15,1004.334,2628.987,31.636,1297.12,4162.986,4.984,14.985999999999999,181.97400000000002,3833.3179999999998,12302.68,19.273,-2.674,8.427,-59.235,2155.5660000000007,2536.0879999999997,6918.0880000000025,1.081,-2.025,37.887,-200.296,9691.614,142.292,31104.336,4017.97,12895.303,231.035,1.756,0.335,0.768,0.655,196.36900000000003,630.227,13159.023000000001,311584000.0,25580.121,1626.899,12.363,16.791,6.559,241.208,1677.753,5384.592,0.044000000000000004,56.32100000000001,0.048,4.425,12.280999999999999,5.834,39.414,15500000000000.0,2.931,26.191999999999997,1.23,65.294,314.579,385.69599999999997,1009.613,0.41,5540.173000000002,16378.394,0.7531403121645053,0.3021398263033951
2392,United States,2012,-6.9510000000000005,-430.02,5.146,317.663,14.149000000000001,568.486,-2.6069999999999998,-666.8330000000002,1.4240000000000002,183.484,0.052000000000000005,1.347,0.175,335.5490000000001,1068.478,,37.404,-11.595999999999998,19.421,-634.6669999999998,4838.4090000000015,4821.117,15406.786,5756.814,18331.233,4047.765,57.622,1514.043,2788.8109999999997,1237.792,271.29,769.331,36.977,73.185,15.562000000000001,489.62300000000016,4.327,140.822,1.567,79330.565,-2.524,85.087,-548.898,21197.905,67499.79400000001,8880.32,68.898,30.58,4.544,27.621,299.12,6881.233,3941.46,21911.685,6491.253000000002,20669.885,6.702000000000001,-13.833,2.833,-113.315,705.835,863.8589999999997,2247.569,31.101999999999997,1258.954,4008.8459999999995,-3.077,14.913,-117.935,3715.383,11830.771999999999,19.006,-3.2319999999999998,8.373,-69.658,2085.908,2449.756,6642.0880000000025,0.914,-2.201,38.045,-213.35,9478.263,117.743,30181.322999999997,4586.456,14604.502,233.03900000000002,1.808,1.048,0.7959999999999999,2.0580000000000003,198.426,631.8430000000002,12889.166000000001,314044000.0,24913.287999999997,1559.09,12.095999999999998,-2.878,6.541,-48.278,1629.475,5188.684,0.107,89.54299999999998,0.09300000000000001,10.995999999999999,23.276999999999997,13.777000000000001,74.12100000000002,15900000000000.0,3.4789999999999996,16.469,1.4709999999999999,51.806999999999995,366.38699999999994,448.414,1166.673,0.381,5338.698,16834.523,0.7941597530510681,0.30047898863130773
2393,United States,2013,-3.267,-188.09599999999998,1.012,65.679,13.530999999999999,620.581,2.685,668.81,1.4969999999999999,192.345,7.815,1.4140000000000001,26.225,361.774,1143.403,,38.887,3.8,19.632,183.86700000000002,5022.275,4997.186,15873.133999999998,5568.718000000003,17600.191000000006,4065.9640000000004,60.858000000000004,1581.115,2759.555,1137.688,263.884,789.0160000000003,40.751999999999995,76.633,15.775,517.3919999999998,9.036,167.84,1.589,80853.407,2.509,84.94200000000002,531.9540000000002,21729.859,68678.226,8721.702,67.87,27.980999999999998,2.747,27.636999999999997,189.00099999999998,7070.234,3595.717,22345.802000000003,6556.933000000001,20723.488999999998,6.49,-3.3160000000000003,2.668,-23.403000000000002,682.432,834.0189999999999,2156.859,32.13,1306.4089999999999,4128.9659999999985,3.6839999999999997,15.058,136.857,3852.24,12175.181999999999,19.405,1.9409999999999998,8.312000000000001,40.486,2126.394,2493.723,6720.565,1.002,1.6780000000000002,37.672,159.086,9637.349,128.798,30459.289,5207.037,16457.083,242.201,1.885,4.081,0.807,8.097000000000001,206.523,652.727,12850.668,316400992.0,25582.097999999998,1635.243,12.725,5.914,6.746,96.37100000000001,1725.846,5454.616,0.222,76.42,0.161,17.788,41.066,28.557,129.789,16100000000000.0,4.128,18.468,1.6969999999999998,67.664,434.051,530.465,1371.838,0.353,5474.257,17332.688000000002,0.7976438319273034,0.2997903636825069
